         0.3         0.28 0.000000 0.000000
         0.3         0.29 0.000000 0.000000
         0.3          0.3 0.000000 0.000000
         0.3         0.31 0.000000 0.000000
         0.3         0.32 0.000000 0.000000
         0.3         0.33 0.000000 0.000000
         0.3         0.34 0.000000 0.000000
         0.3         0.35 0.000000 0.000000
         0.3         0.36 0.000000 0.000000
         0.3         0.37 0.000000 0.000000
         0.3         0.38 0.000000 0.000000
         0.3         0.39 0.000000 0.000000
         0.3          0.4 0.000000 0.000000
         0.3         0.41 0.000000 0.000000
         0.3         0.42 0.000000 0.000000
         0.3         0.43 0.000000 0.000000
         0.3         0.44 0.000000 0.000000
         0.3         0.45 0.000000 0.000000
         0.3         0.46 0.000000 0.000000
         0.3         0.47 0.000000 0.000000
         0.3         0.48 0.000000 0.000000
         0.3         0.49 0.000000 0.000000
         0.3          0.5 0.000000 0.000000
         0.3         0.51 0.000000 0.000000
         0.3         0.52 0.000000 0.000000
         0.3         0.53 0.000000 0.000000
         0.3         0.54 0.000000 0.000000
         0.3         0.55 0.000000 0.000000
         0.3         0.56 -5.682639 -0.020102
         0.3         0.57 -11.185047 -0.062655
         0.3         0.58 -16.498219 -0.112054
         0.3         0.59 -21.610183 -0.155426
         0.3          0.6 -26.505567 -0.183096
         0.3         0.61 -31.165731 -0.188852
         0.3         0.62 -35.569401 -0.169971
         0.3         0.63 -39.693689 -0.126978
         0.3         0.64 -43.515343 -0.063171
         0.3         0.65 -47.012024 0.016044
         0.3         0.66 -50.163458 0.103920
         0.3         0.67 -52.952293 0.193173
         0.3         0.68 -55.364604 0.276717
         0.3         0.69 -57.389976 0.348299
         0.3          0.7 -59.021227 0.402965
         0.3         0.71 -60.253805 0.437362
         0.3         0.72 -61.084985 0.449865
         0.3         0.73 -61.512950 0.440553
         0.3         0.74 -61.535876 0.411063
         0.3         0.75 -61.151109 0.364352
         0.3         0.76 -60.354508 0.304392
         0.3         0.77 -59.140001 0.235837
         0.3         0.78 -57.499375 0.163674
         0.3         0.79 -55.422312 0.092878
         0.3          0.8 -52.896639 0.028083
         0.3         0.81 -49.908762 -0.026719
         0.3         0.82 -46.444236 -0.068447
         0.3         0.83 -42.488398 -0.095160
         0.3         0.84 -38.027005 -0.106244
         0.3         0.85 -33.046794 -0.102542
         0.3         0.86 -27.535896 -0.086442
         0.3         0.87 -21.484034 -0.061902
         0.3         0.88 -14.882450 -0.034428
         0.3         0.89 -7.723516 -0.011008

        0.31         0.01 0.000000 0.000000
        0.31         0.02 0.000000 0.000000
        0.31         0.03 0.000000 0.000000
        0.31         0.04 0.000000 0.000000
        0.31         0.05 0.000000 0.000000
        0.31         0.06 0.000000 0.000000
        0.31         0.07 0.000000 0.000000
        0.31         0.08 0.000000 0.000000
        0.31         0.09 0.000000 0.000000
        0.31          0.1 0.000000 0.000000
        0.31         0.11 0.000000 0.000000
        0.31         0.12 0.000000 0.000000
        0.31         0.13 0.000000 0.000000
        0.31         0.14 0.000000 0.000000
        0.31         0.15 0.000000 0.000000
        0.31         0.16 0.000000 0.000000
        0.31         0.17 0.000000 0.000000
        0.31         0.18 0.000000 0.000000
        0.31         0.19 0.000000 0.000000
        0.31          0.2 0.000000 0.000000
        0.31         0.21 0.000000 0.000000
        0.31         0.22 0.000000 0.000000
        0.31         0.23 0.000000 0.000000
        0.31         0.24 0.000000 0.000000
        0.31         0.25 0.000000 0.000000
        0.31         0.26 0.000000 0.000000
        0.31         0.27 0.000000 0.000000
        0.31         0.28 0.000000 0.000000
        0.31         0.29 0.000000 0.000000
        0.31          0.3 0.000000 0.000000
        0.31         0.31 0.000000 0.000000
        0.31         0.32 0.000000 0.000000
        0.31         0.33 0.000000 0.000000
        0.31         0.34 0.000000 0.000000
        0.31         0.35 0.000000 0.000000
        0.31         0.36 0.000000 0.000000
        0.31         0.37 0.000000 0.000000
        0.31         0.38 0.000000 0.000000
        0.31         0.39 0.000000 0.000000
        0.31          0.4 0.000000 0.000000
        0.31         0.41 0.000000 0.000000
        0.31         0.42 0.000000 0.000000
        0.31         0.43 0.000000 0.000000
        0.31         0.44 0.000000 0.000000
        0.31         0.45 0.000000 0.000000
        0.31         0.46 0.000000 0.000000
        0.31         0.47 0.000000 0.000000
        0.31         0.48 0.000000 0.000000
        0.31         0.49 0.000000 0.000000
        0.31          0.5 0.000000 0.000000
        0.31         0.51 0.000000 0.000000
        0.31         0.52 0.000000 0.000000
        0.31         0.53 0.000000 0.000000
        0.31         0.54 0.000000 0.000000
        0.31         0.55 0.000000 0.000000
        0.31         0.56 -5.653222 -0.018303
        0.31         0.57 -11.143434 -0.054086
        0.31         0.58 -16.458965 -0.090828
        0.31         0.59 -21.584618 -0.115301
        0.31          0.6 -26.501425 -0.118077
        0.31         0.61 -31.187023 -0.093776
        0.31         0.62 -35.616570 -0.040989
        0.31         0.63 -39.764039 0.038100
        0.31         0.64 -43.603683 0.138365
        0.31         0.65 -47.111466 0.252581
        0.31         0.66 -50.266260 0.372348
        0.31         0.67 -53.050681 0.489006
        0.31         0.68 -55.451482 0.594448
        0.31         0.69 -57.459486 0.681777
        0.31          0.7 -59.069122 0.745763
        0.31         0.71 -60.277646 0.783095
        0.31         0.72 -61.084165 0.792456
        0.31         0.73 -61.488579 0.774431
        0.31         0.74 -61.490559 0.731296
        0.31         0.75 -61.088657 0.666726
        0.31         0.76 -60.279598 0.585448
        0.31         0.77 -59.057818 0.492881
        0.31         0.78 -57.415263 0.394760
        0.31         0.79 -55.341427 0.296785
        0.31          0.8 -52.823633 0.204289
        0.31         0.81 -49.847496 0.121930
        0.31         0.82 -46.397530 0.053427
        0.31         0.83 -42.457821 0.001329
        0.31         0.84 -38.012714 -0.033179
        0.31         0.85 -33.047419 -0.050406
        0.31         0.86 -27.548484 -0.052252
        0.31         0.87 -21.504042 -0.042243
        0.31         0.88 -14.903786 -0.025510
        0.31         0.89 -7.738628 -0.008727

        0.32         0.01 0.000000 0.000000
        0.32         0.02 0.000000 0.000000
        0.32         0.03 0.000000 0.000000
        0.32         0.04 0.000000 0.000000
        0.32         0.05 0.000000 0.000000
        0.32         0.06 0.000000 0.000000
        0.32         0.07 0.000000 0.000000
        0.32         0.08 0.000000 0.000000
        0.32         0.09 0.000000 0.000000
        0.32          0.1 0.000000 0.000000
        0.32         0.11 0.000000 0.000000
        0.32         0.12 0.000000 0.000000
        0.32         0.13 0.000000 0.000000
        0.32         0.14 0.000000 0.000000
        0.32         0.15 0.000000 0.000000
        0.32         0.16 0.000000 0.000000
        0.32         0.17 0.000000 0.000000
        0.32         0.18 0.000000 0.000000
        0.32         0.19 0.000000 0.000000
        0.32          0.2 0.000000 0.000000
        0.32         0.21 0.000000 0.000000
        0.32         0.22 0.000000 0.000000
        0.32         0.23 0.000000 0.000000
        0.32         0.24 0.000000 0.000000
        0.32         0.25 0.000000 0.000000
        0.32         0.26 0.000000 0.000000
        0.32         0.27 0.000000 0.000000
        0.32         0.28 0.000000 0.000000
        0.32         0.29 0.000000 0.000000
        0.32          0.3 0.000000 0.000000
        0.32         0.31 0.000000 0.000000
        0.32         0.32 0.000000 0.000000
        0.32         0.33 0.000000 0.000000
        0.32         0.34 0.000000 0.000000
        0.32         0.35 0.000000 0.000000
        0.32         0.36 0.000000 0.000000
        0.32         0.37 0.000000 0.000000
        0.32         0.38 0.000000 0.000000
        0.32         0.39 0.000000 0.000000
        0.32          0.4 0.000000 0.000000
        0.32         0.41 0.000000 0.000000
        0.32         0.42 0.000000 0.000000
        0.32         0.43 0.000000 0.000000
        0.32         0.44 0.000000 0.000000
        0.32         0.45 0.000000 0.000000
        0.32         0.46 0.000000 0.000000
        0.32         0.47 0.000000 0.000000
        0.32         0.48 0.000000 0.000000
        0.32         0.49 0.000000 0.000000
        0.32          0.5 0.000000 0.000000
        0.32         0.51 0.000000 0.000000
        0.32         0.52 0.000000 0.000000
        0.32         0.53 0.000000 0.000000
        0.32         0.54 0.000000 0.000000
        0.32         0.55 0.000000 0.000000
        0.32         0.56 -5.628552 -0.016043
        0.32         0.57 -11.112522 -0.043468
        0.32         0.58 -16.437005 -0.064765
        0.32         0.59 -21.582934 -0.066431
        0.32          0.6 -26.527092 -0.039512
        0.32         0.61 -31.242820 0.020210
        0.32         0.62 -35.701276 0.112430
        0.32         0.63 -39.873043 0.232902
        0.32         0.64 -43.729825 0.374319
        0.32         0.65 -47.246008 0.527363
        0.32         0.66 -50.399882 0.681810
        0.32         0.67 -53.174393 0.827560
        0.32         0.68 -55.557375 0.955516
        0.32         0.69 -57.541291 1.058239
        0.32          0.7 -59.122544 1.130370
        0.32         0.71 -60.300499 1.168816
        0.32         0.72 -61.076322 1.172739
        0.32         0.73 -61.451790 1.143389
        0.32         0.74 -61.428170 1.083814
        0.32         0.75 -61.005261 0.998517
        0.32         0.76 -60.180664 0.893061
        0.32         0.77 -58.949312 0.773678
        0.32         0.78 -57.303279 0.646884
        0.32         0.79 -55.231841 0.519122
        0.32          0.8 -52.721783 0.396426
        0.32         0.81 -49.757901 0.284125
        0.32         0.82 -46.323635 0.186576
        0.32         0.83 -42.401792 0.106940
        0.32         0.84 -37.975271 0.046991
        0.32         0.85 -33.027721 0.006974
        0.32         0.86 -27.544059 -0.014486
        0.32         0.87 -21.510776 -0.020433
        0.32         0.88 -14.915966 -0.015563
        0.32         0.89 -7.749026 -0.006164

        0.33         0.01 0.000000 0.000000
        0.33         0.02 0.000000 0.000000
        0.33         0.03 0.000000 0.000000
        0.33         0.04 0.000000 0.000000
        0.33         0.05 0.000000 0.000000
        0.33         0.06 0.000000 0.000000
        0.33         0.07 0.000000 0.000000
        0.33         0.08 0.000000 0.000000
        0.33         0.09 0.000000 0.000000
        0.33          0.1 0.000000 0.000000
        0.33         0.11 0.000000 0.000000
        0.33         0.12 0.000000 0.000000
        0.33         0.13 0.000000 0.000000
        0.33         0.14 0.000000 0.000000
        0.33         0.15 0.000000 0.000000
        0.33         0.16 0.000000 0.000000
        0.33         0.17 0.000000 0.000000
        0.33         0.18 0.000000 0.000000
        0.33         0.19 0.000000 0.000000
        0.33          0.2 0.000000 0.000000
        0.33         0.21 0.000000 0.000000
        0.33         0.22 0.000000 0.000000
        0.33         0.23 0.000000 0.000000
        0.33         0.24 0.000000 0.000000
        0.33         0.25 0.000000 0.000000
        0.33         0.26 0.000000 0.000000
        0.33         0.27 0.000000 0.000000
        0.33         0.28 0.000000 0.000000
        0.33         0.29 0.000000 0.000000
        0.33          0.3 0.000000 0.000000
        0.33         0.31 0.000000 0.000000
        0.33         0.32 0.000000 0.000000
        0.33         0.33 0.000000 0.000000
        0.33         0.34 0.000000 0.000000
        0.33         0.35 0.000000 0.000000
        0.33         0.36 0.000000 0.000000
        0.33         0.37 0.000000 0.000000
        0.33         0.38 0.000000 0.000000
        0.33         0.39 0.000000 0.000000
        0.33          0.4 0.000000 0.000000
        0.33         0.41 0.000000 0.000000
        0.33         0.42 0.000000 0.000000
        0.33         0.43 0.000000 0.000000
        0.33         0.44 0.000000 0.000000
        0.33         0.45 0.000000 0.000000
        0.33         0.46 0.000000 0.000000
        0.33         0.47 0.000000 0.000000
        0.33         0.48 0.000000 0.000000
        0.33         0.49 0.000000 0.000000
        0.33          0.5 0.000000 0.000000
        0.33         0.51 0.000000 0.000000
        0.33         0.52 0.000000 0.000000
        0.33         0.53 0.000000 0.000000
        0.33         0.54 0.000000 0.000000
        0.33         0.55 0.000000 0.000000
        0.33         0.56 -5.609754 -0.013220
        0.33         0.57 -11.094711 -0.030343
        0.33         0.58 -16.436001 -0.032797
        0.33         0.59 -21.609872 -0.006933
        0.33          0.6 -26.588067 0.055410
        0.33         0.61 -31.338964 0.156836
        0.33         0.62 -35.829261 0.294816
        0.33         0.63 -40.025928 0.462554
        0.33         0.64 -43.898145 0.650149
        0.33         0.65 -47.418957 0.845905
        0.33         0.66 -50.566456 1.037624
        0.33         0.67 -53.324387 1.213749
        0.33         0.68 -55.682161 1.364280
        0.33         0.69 -57.634340 1.481403
        0.33          0.7 -59.179698 1.559836
        0.33         0.71 -60.320016 1.596921
        0.33         0.72 -61.058738 1.592511
        0.33         0.73 -61.399653 1.548698
        0.33         0.74 -61.345688 1.469454
        0.33         0.75 -60.897904 1.360216
        0.33         0.76 -60.054758 1.227457
        0.33         0.77 -58.811641 1.078267
        0.33         0.78 -57.160707 0.919966
        0.33         0.79 -55.090969 0.759740
        0.33          0.8 -52.588635 0.604321
        0.33         0.81 -49.637646 0.459696
        0.33         0.82 -46.220345 0.330853
        0.33         0.83 -42.318236 0.221561
        0.33         0.84 -37.912748 0.134188
        0.33         0.85 -32.985942 0.069554
        0.33         0.86 -27.521077 0.026837
        0.33         0.87 -21.502965 0.003524
        0.33         0.88 -14.918055 -0.004586
        0.33         0.89 -7.754192 -0.003316

        0.34         0.01 0.000000 0.000000
        0.34         0.02 0.000000 0.000000
        0.34         0.03 0.000000 0.000000
        0.34         0.04 0.000000 0.000000
        0.34         0.05 0.000000 0.000000
        0.34         0.06 0.000000 0.000000
        0.34         0.07 0.000000 0.000000
        0.34         0.08 0.000000 0.000000
        0.34         0.09 0.000000 0.000000
        0.34          0.1 0.000000 0.000000
        0.34         0.11 0.000000 0.000000
        0.34         0.12 0.000000 0.000000
        0.34         0.13 0.000000 0.000000
        0.34         0.14 0.000000 0.000000
        0.34         0.15 0.000000 0.000000
        0.34         0.16 0.000000 0.000000
        0.34         0.17 0.000000 0.000000
        0.34         0.18 0.000000 0.000000
        0.34         0.19 0.000000 0.000000
        0.34          0.2 0.000000 0.000000
        0.34         0.21 0.000000 0.000000
        0.34         0.22 0.000000 0.000000
        0.34         0.23 0.000000 0.000000
        0.34         0.24 0.000000 0.000000
        0.34         0.25 0.000000 0.000000
        0.34         0.26 0.000000 0.000000
        0.34         0.27 0.000000 0.000000
        0.34         0.28 0.000000 0.000000
        0.34         0.29 0.000000 0.000000
        0.34          0.3 0.000000 0.000000
        0.34         0.31 0.000000 0.000000
        0.34         0.32 0.000000 0.000000
        0.34         0.33 0.000000 0.000000
        0.34         0.34 0.000000 0.000000
        0.34         0.35 0.000000 0.000000
        0.34         0.36 0.000000 0.000000
        0.34         0.37 0.000000 0.000000
        0.34         0.38 0.000000 0.000000
        0.34         0.39 0.000000 0.000000
        0.34          0.4 0.000000 0.000000
        0.34         0.41 0.000000 0.000000
        0.34         0.42 0.000000 0.000000
        0.34         0.43 0.000000 0.000000
        0.34         0.44 0.000000 0.000000
        0.34         0.45 0.000000 0.000000
        0.34         0.46 0.000000 0.000000
        0.34         0.47 0.000000 0.000000
        0.34         0.48 0.000000 0.000000
        0.34         0.49 0.000000 0.000000
        0.34          0.5 0.000000 0.000000
        0.34         0.51 0.000000 0.000000
        0.34         0.52 0.000000 0.000000
        0.34         0.53 0.000000 0.000000
        0.34         0.54 0.000000 0.000000
        0.34         0.55 0.000000 0.000000
        0.34         0.56 -5.598209 -0.009702
        0.34         0.57 -11.092945 -0.014111
        0.34         0.58 -16.460414 0.006474
        0.34         0.59 -21.671142 0.065633
        0.34          0.6 -26.690862 0.170280
        0.34         0.61 -31.482226 0.320790
        0.34         0.62 -36.006994 0.511761
        0.34         0.63 -40.228376 0.733250
        0.34         0.64 -44.113176 0.972305
        0.34         0.65 -47.633483 1.214568
        0.34         0.66 -50.767726 1.445762
        0.34         0.67 -53.501049 1.652929
        0.34         0.68 -55.825030 1.825336
        0.34         0.69 -57.736847 1.955037
        0.34          0.7 -59.238063 2.037103
        0.34         0.71 -60.333174 2.069583
        0.34         0.72 -61.028098 2.053260
        0.34         0.73 -61.328734 1.991273
        0.34         0.74 -61.239689 1.888668
        0.34         0.75 -60.763264 1.751923
        0.34         0.76 -59.898715 1.588484
        0.34         0.77 -58.641822 1.406334
        0.34         0.78 -56.984752 1.213599
        0.34         0.79 -54.916196 1.018199
        0.34          0.8 -52.421739 0.827543
        0.34         0.81 -49.484433 0.648253
        0.34         0.82 -46.085500 0.485926
        0.34         0.83 -42.205127 0.344929
        0.34         0.84 -37.823264 0.228219
        0.34         0.85 -32.920370 0.137203
        0.34         0.86 -27.478029 0.071641
        0.34         0.87 -21.479354 0.029591
        0.34         0.88 -14.909127 0.007410
        0.34         0.89 -7.753612 -0.000185

        0.35         0.01 0.000000 0.000000
        0.35         0.02 0.000000 0.000000
        0.35         0.03 0.000000 0.000000
        0.35         0.04 0.000000 0.000000
        0.35         0.05 0.000000 0.000000
        0.35         0.06 0.000000 0.000000
        0.35         0.07 0.000000 0.000000
        0.35         0.08 0.000000 0.000000
        0.35         0.09 0.000000 0.000000
        0.35          0.1 0.000000 0.000000
        0.35         0.11 0.000000 0.000000
        0.35         0.12 0.000000 0.000000
        0.35         0.13 0.000000 0.000000
        0.35         0.14 0.000000 0.000000
        0.35         0.15 0.000000 0.000000
        0.35         0.16 0.000000 0.000000
        0.35         0.17 0.000000 0.000000
        0.35         0.18 0.000000 0.000000
        0.35         0.19 0.000000 0.000000
        0.35          0.2 0.000000 0.000000
        0.35         0.21 0.000000 0.000000
        0.35         0.22 0.000000 0.000000
        0.35         0.23 0.000000 0.000000
        0.35         0.24 0.000000 0.000000
        0.35         0.25 0.000000 0.000000
        0.35         0.26 0.000000 0.000000
        0.35         0.27 0.000000 0.000000
        0.35         0.28 0.000000 0.000000
        0.35         0.29 0.000000 0.000000
        0.35          0.3 0.000000 0.000000
        0.35         0.31 0.000000 0.000000
        0.35         0.32 0.000000 0.000000
        0.35         0.33 0.000000 0.000000
        0.35         0.34 0.000000 0.000000
        0.35         0.35 0.000000 0.000000
        0.35         0.36 0.000000 0.000000
        0.35         0.37 0.000000 0.000000
        0.35         0.38 0.000000 0.000000
        0.35         0.39 0.000000 0.000000
        0.35          0.4 0.000000 0.000000
        0.35         0.41 0.000000 0.000000
        0.35         0.42 0.000000 0.000000
        0.35         0.43 0.000000 0.000000
        0.35         0.44 0.000000 0.000000
        0.35         0.45 0.000000 0.000000
        0.35         0.46 0.000000 0.000000
        0.35         0.47 0.000000 0.000000
        0.35         0.48 0.000000 0.000000
        0.35         0.49 0.000000 0.000000
        0.35          0.5 0.000000 0.000000
        0.35         0.51 0.000000 0.000000
        0.35         0.52 0.000000 0.000000
        0.35         0.53 0.000000 0.000000
        0.35         0.54 0.000000 0.000000
        0.35         0.55 0.000000 0.000000
        0.35         0.56 -5.595643 -0.005312
        0.35         0.57 -11.110888 0.006033
        0.35         0.58 -16.515746 0.054910
        0.35         0.59 -21.773677 0.154477
        0.35          0.6 -26.843224 0.309738
        0.35         0.61 -31.680446 0.518018
        0.35         0.62 -36.241720 0.770202
        0.35         0.63 -40.486472 1.052496
        0.35         0.64 -44.379464 1.348405
        0.35         0.65 -47.892415 1.640658
        0.35         0.66 -51.004817 1.912879
        0.35         0.67 -53.703960 2.150864
        0.35         0.68 -55.984269 2.343434
        0.35         0.69 -57.846108 2.482850
        0.35          0.7 -59.294245 2.564888
        0.35         0.71 -60.336172 2.588626
        0.35         0.72 -60.980427 2.556051
        0.35         0.73 -61.235061 2.471562
        0.35         0.74 -61.106338 2.341430
        0.35         0.75 -60.597720 2.173269
        0.35         0.76 -59.709170 1.975549
        0.35         0.77 -58.436756 1.757155
        0.35         0.78 -56.772573 1.527008
        0.35         0.79 -54.704913 1.293733
        0.35          0.8 -52.218688 1.065379
        0.35         0.81 -49.296029 0.849164
        0.35         0.82 -45.917022 0.651265
        0.35         0.83 -42.060528 0.476621
        0.35         0.84 -37.705022 0.328766
        0.35         0.85 -32.829364 0.209701
        0.35         0.86 -27.413464 0.119787
        0.35         0.87 -21.438733 0.057692
        0.35         0.88 -14.888280 0.020392
        0.35         0.89 -7.746782 0.003222

        0.36         0.01 0.000000 0.000000
        0.36         0.02 0.000000 0.000000
        0.36         0.03 0.000000 0.000000
        0.36         0.04 0.000000 0.000000
        0.36         0.05 0.000000 0.000000
        0.36         0.06 0.000000 0.000000
        0.36         0.07 0.000000 0.000000
        0.36         0.08 0.000000 0.000000
        0.36         0.09 0.000000 0.000000
        0.36          0.1 0.000000 0.000000
        0.36         0.11 0.000000 0.000000
        0.36         0.12 0.000000 0.000000
        0.36         0.13 0.000000 0.000000
        0.36         0.14 0.000000 0.000000
        0.36         0.15 0.000000 0.000000
        0.36         0.16 0.000000 0.000000
        0.36         0.17 0.000000 0.000000
        0.36         0.18 0.000000 0.000000
        0.36         0.19 0.000000 0.000000
        0.36          0.2 0.000000 0.000000
        0.36         0.21 0.000000 0.000000
        0.36         0.22 0.000000 0.000000
        0.36         0.23 0.000000 0.000000
        0.36         0.24 0.000000 0.000000
        0.36         0.25 0.000000 0.000000
        0.36         0.26 0.000000 0.000000
        0.36         0.27 0.000000 0.000000
        0.36         0.28 0.000000 0.000000
        0.36         0.29 0.000000 0.000000
        0.36          0.3 0.000000 0.000000
        0.36         0.31 0.000000 0.000000
        0.36         0.32 0.000000 0.000000
        0.36         0.33 0.000000 0.000000
        0.36         0.34 0.000000 0.000000
        0.36         0.35 0.000000 0.000000
        0.36         0.36 0.000000 0.000000
        0.36         0.37 0.000000 0.000000
        0.36         0.38 0.000000 0.000000
        0.36         0.39 0.000000 0.000000
        0.36          0.4 0.000000 0.000000
        0.36         0.41 0.000000 0.000000
        0.36         0.42 0.000000 0.000000
        0.36         0.43 0.000000 0.000000
        0.36         0.44 0.000000 0.000000
        0.36         0.45 0.000000 0.000000
        0.36         0.46 0.000000 0.000000
        0.36         0.47 0.000000 0.000000
        0.36         0.48 0.000000 0.000000
        0.36         0.49 0.000000 0.000000
        0.36          0.5 0.000000 0.000000
        0.36         0.51 0.000000 0.000000
        0.36         0.52 0.000000 0.000000
        0.36         0.53 0.000000 0.000000
        0.36         0.54 0.000000 0.000000
        0.36         0.55 0.000000 0.000000
        0.36         0.56 -5.604242 0.000195
        0.36         0.57 -11.153167 0.031196
        0.36         0.58 -16.608859 0.115036
        0.36         0.59 -21.925970 0.263882
        0.36          0.6 -27.054403 0.479864
        0.36         0.61 -31.942689 0.756127
        0.36         0.62 -36.541472 1.078793
        0.36         0.63 -40.806579 1.429402
        0.36         0.64 -44.701338 1.787421
        0.36         0.65 -48.197956 2.132503
        0.36         0.66 -51.277932 2.446287
        0.36         0.67 -53.931604 2.713636
        0.36         0.68 -56.157015 2.923340
        0.36         0.69 -57.958301 3.068326
        0.36          0.7 -59.343838 3.145505
        0.36         0.71 -60.324337 3.155359
        0.36         0.72 -60.911035 3.101375
        0.36         0.73 -61.114112 2.989421
        0.36         0.74 -60.941396 2.827133
        0.36         0.75 -60.397383 2.623338
        0.36         0.76 -59.482601 2.387551
        0.36         0.77 -58.193281 2.129549
        0.36         0.78 -56.521330 1.859012
        0.36         0.79 -54.454566 1.585222
        0.36          0.8 -51.977170 1.316810
        0.36         0.81 -49.070319 1.061543
        0.36         0.82 -45.712956 0.826129
        0.36         0.83 -41.882628 0.616043
        0.36         0.84 -37.556344 0.435381
        0.36         0.85 -32.711390 0.286730
        0.36         0.86 -27.326020 0.171069
        0.36         0.87 -21.379959 0.087714
        0.36         0.88 -14.854656 0.034312
        0.36         0.89 -7.733219 0.006893

        0.37         0.01 0.000000 0.000000
        0.37         0.02 0.000000 0.000000
        0.37         0.03 0.000000 0.000000
        0.37         0.04 0.000000 0.000000
        0.37         0.05 0.000000 0.000000
        0.37         0.06 0.000000 0.000000
        0.37         0.07 0.000000 0.000000
        0.37         0.08 0.000000 0.000000
        0.37         0.09 0.000000 0.000000
        0.37          0.1 0.000000 0.000000
        0.37         0.11 0.000000 0.000000
        0.37         0.12 0.000000 0.000000
        0.37         0.13 0.000000 0.000000
        0.37         0.14 0.000000 0.000000
        0.37         0.15 0.000000 0.000000
        0.37         0.16 0.000000 0.000000
        0.37         0.17 0.000000 0.000000
        0.37         0.18 0.000000 0.000000
        0.37         0.19 0.000000 0.000000
        0.37          0.2 0.000000 0.000000
        0.37         0.21 0.000000 0.000000
        0.37         0.22 0.000000 0.000000
        0.37         0.23 0.000000 0.000000
        0.37         0.24 0.000000 0.000000
        0.37         0.25 0.000000 0.000000
        0.37         0.26 0.000000 0.000000
        0.37         0.27 0.000000 0.000000
        0.37         0.28 0.000000 0.000000
        0.37         0.29 0.000000 0.000000
        0.37          0.3 0.000000 0.000000
        0.37         0.31 0.000000 0.000000
        0.37         0.32 0.000000 0.000000
        0.37         0.33 0.000000 0.000000
        0.37         0.34 0.000000 0.000000
        0.37         0.35 0.000000 0.000000
        0.37         0.36 0.000000 0.000000
        0.37         0.37 0.000000 0.000000
        0.37         0.38 0.000000 0.000000
        0.37         0.39 0.000000 0.000000
        0.37          0.4 0.000000 0.000000
        0.37         0.41 0.000000 0.000000
        0.37         0.42 0.000000 0.000000
        0.37         0.43 0.000000 0.000000
        0.37         0.44 0.000000 0.000000
        0.37         0.45 0.000000 0.000000
        0.37         0.46 0.000000 0.000000
        0.37         0.47 0.000000 0.000000
        0.37         0.48 0.000000 0.000000
        0.37         0.49 0.000000 0.000000
        0.37          0.5 0.000000 0.000000
        0.37         0.51 0.000000 0.000000
        0.37         0.52 0.000000 0.000000
        0.37         0.53 0.000000 0.000000
        0.37         0.54 0.000000 0.000000
        0.37         0.55 0.000000 0.000000
        0.37         0.56 -5.626839 0.007164
        0.37         0.57 -11.225729 0.062933
        0.37         0.58 -16.748432 0.190353
        0.37         0.59 -22.138505 0.399666
        0.37          0.6 -27.335468 0.688707
        0.37         0.61 -32.279375 1.044921
        0.37         0.62 -36.914996 1.448359
        0.37         0.63 -41.195100 1.874998
        0.37         0.64 -45.082565 2.299846
        0.37         0.65 -48.551281 2.699482
        0.37         0.66 -51.585949 3.053876
        0.37         0.67 -54.181013 3.347474
        0.37         0.68 -56.338959 3.569624
        0.37         0.69 -58.068273 3.714499
        0.37          0.7 -59.381279 3.780657
        0.37         0.71 -60.292042 3.770388
        0.37         0.72 -60.814489 3.688981
        0.37         0.73 -60.960819 3.543975
        0.37         0.74 -60.740254 3.344480
        0.37         0.75 -60.158138 3.100575
        0.37         0.76 -59.215381 2.822816
        0.37         0.77 -57.908218 2.521830
        0.37         0.78 -56.228245 2.207991
        0.37         0.79 -54.162711 1.891166
        0.37          0.8 -51.695010 1.580500
        0.37         0.81 -48.805348 1.284235
        0.37         0.82 -45.471521 1.009553
        0.37         0.83 -41.669781 0.762425
        0.37         0.84 -37.375709 0.547476
        0.37         0.85 -32.565052 0.367870
        0.37         0.86 -27.214449 0.225213
        0.37         0.87 -21.301976 0.119499
        0.37         0.88 -14.807459 0.049098
        0.37         0.89 -7.712470 0.010810

        0.38         0.01 0.000000 0.000000
        0.38         0.02 0.000000 0.000000
        0.38         0.03 0.000000 0.000000
        0.38         0.04 0.000000 0.000000
        0.38         0.05 0.000000 0.000000
        0.38         0.06 0.000000 0.000000
        0.38         0.07 0.000000 0.000000
        0.38         0.08 0.000000 0.000000
        0.38         0.09 0.000000 0.000000
        0.38          0.1 0.000000 0.000000
        0.38         0.11 0.000000 0.000000
        0.38         0.12 0.000000 0.000000
        0.38         0.13 0.000000 0.000000
        0.38         0.14 0.000000 0.000000
        0.38         0.15 0.000000 0.000000
        0.38         0.16 0.000000 0.000000
        0.38         0.17 0.000000 0.000000
        0.38         0.18 0.000000 0.000000
        0.38         0.19 0.000000 0.000000
        0.38          0.2 0.000000 0.000000
        0.38         0.21 0.000000 0.000000
        0.38         0.22 0.000000 0.000000
        0.38         0.23 0.000000 0.000000
        0.38         0.24 0.000000 0.000000
        0.38         0.25 0.000000 0.000000
        0.38         0.26 0.000000 0.000000
        0.38         0.27 0.000000 0.000000
        0.38         0.28 0.000000 0.000000
        0.38         0.29 0.000000 0.000000
        0.38          0.3 0.000000 0.000000
        0.38         0.31 0.000000 0.000000
        0.38         0.32 0.000000 0.000000
        0.38         0.33 0.000000 0.000000
        0.38         0.34 0.000000 0.000000
